-2.414777211900723808e-01 , 2.577918618685050983e-02
-2.368919325010053201e-01 , 2.748517065512693161e-02
-2.277479998669041106e-01 , 3.086858537285788046e-02
-2.184865460766220180e-01 , 3.430224119563220209e-02
-2.092119933715405888e-01 , 3.774383465218291572e-02
-1.998942589454679175e-01 , 4.119358963421047848e-02
-1.906583861607311636e-01 , 4.454394430008797034e-02
-1.813257016384102194e-01 , 4.793961900652866925e-02
-1.721058461977816312e-01 , 5.121154855863817995e-02
-1.629336888632717251e-01 , 5.445139501740359211e-02
-1.536366385686219749e-01 , 5.774083537471004501e-02
-1.444505027676757924e-01 , 6.092370804374920568e-02
-1.351399341777907437e-01 , 6.417362566570125604e-02
-1.304908513171399997e-01 , 6.579486053553565417e-02
-1.211257272754088926e-01 , 6.907462667703040404e-02
-1.117395562154448324e-01 , 7.235284805985331413e-02
-1.023409357956361065e-01 , 7.563218857277935470e-02
-9.294688747354952485e-02 , 7.887660958288794655e-02
-8.365949361646235483e-02 , 8.200198298147362563e-02
-7.436091305361811066e-02 , 8.511759285634468153e-02
-6.497453189533211604e-02 , 8.830227325564467267e-02
-5.554501937849766480e-02 , 9.150596397629601197e-02
-5.084113282153288060e-02 , 9.310299648307408804e-02
-4.272031794622253853e-02 , 9.565487870900729606e-02
-3.654634305721359694e-02 , 9.782592483772585557e-02
-2.245223291884270583e-02 , 1.025930355374630593e-01
-8.295249662711775412e-03 , 1.074246420400253033e-01
-1.325123750191930811e-03 , 1.097150113244707986e-01
5.736455903708151394e-03 , 1.121047770583719211e-01
1.990363609581588186e-02 , 1.169472578537551766e-01
2.700813075545291375e-02 , 1.193774107150372410e-01
4.076791609414842643e-02 , 1.240705442574435297e-01
5.019357993627253378e-02 , 1.273323036756902060e-01
5.916801991852770753e-02 , 1.297124783378895141e-01
6.823871343128438960e-02 , 1.316557300785174411e-01
7.738094455647376302e-02 , 1.331926225194834112e-01
8.660043724306810964e-02 , 1.342670863750844712e-01
9.587013572838037900e-02 , 1.348845823086959050e-01
1.004723035892073207e-01 , 1.350415646026818517e-01
1.051243614018513989e-01 , 1.350743724497458775e-01
1.143863987662194909e-01 , 1.348197612869915796e-01
1.190205556062313430e-01 , 1.345391065648072482e-01
1.282484916998878066e-01 , 1.336098137796501995e-01
1.375134898087224111e-01 , 1.322589597250942717e-01
1.508095802519446582e-01 , 1.298818236489996947e-01
1.653711079843256937e-01 , 1.275170136865083625e-01
1.800740782517708249e-01 , 1.250629540110907989e-01
1.948481156555528782e-01 , 1.225547703285455592e-01
2.096230913942790930e-01 , 1.200409673582556458e-01
2.244042342142054114e-01 , 1.175242735771234587e-01
2.391787189330698837e-01 , 1.150116312399274698e-01
2.539628447803071731e-01 , 1.124850041577653004e-01
2.613511728825022029e-01 , 1.112345496361582392e-01
2.761199491107405590e-01 , 1.087339692991184381e-01
2.906593972469388998e-01 , 1.063997365079007301e-01
3.054013450590791212e-01 , 1.039341200177756885e-01
3.201650187040628870e-01 , 1.014687033993624254e-01
3.423157470637655519e-01 , 9.773405366039820963e-02
3.570832878914119157e-01 , 9.523467773162674899e-02
3.718920873605365829e-01 , 9.271714356100378696e-02
3.866853436939546862e-01 , 9.020044341651087261e-02
4.014569641949921608e-01 , 8.769704576594618273e-02
4.162452413950027408e-01 , 8.518764020890047528e-02
4.310042763988827796e-01 , 8.269638953597557851e-02
4.456987870678955632e-01 , 8.027508341383386703e-02
4.603917305645309210e-01 , 7.786659542099064191e-02
4.751648674596706257e-01 , 7.538443330467715919e-02
4.899268485321877087e-01 , 7.291044062412525839e-02
5.047221247156550294e-01 , 7.040733734376566910e-02
5.195091956220349028e-01 , 6.791435748864681210e-02
5.342734318402587723e-01 , 6.542955895296283242e-02
5.490434772537372554e-01 , 6.295104467144621574e-02
5.624378071741118479e-01 , 6.068691829463954829e-02
5.719658881061965294e-01 , 5.903281670923162666e-02
5.822486535784892059e-01 , 5.775837932963844706e-02
5.925781294232649321e-01 , 5.673231681118857950e-02
6.028790103981079840e-01 , 5.595734356302448781e-02
6.131327204196248548e-01 , 5.535078310350425440e-02
6.234720061108387501e-01 , 5.507059604759003552e-02
6.337714509203858926e-01 , 5.501515776353794324e-02
6.440555701741682570e-01 , 5.516338688440106802e-02
6.543381658631247655e-01 , 5.553616245574762023e-02
6.645873043366511412e-01 , 5.608311663293118893e-02
6.748391572035269403e-01 , 5.686795913025327609e-02
6.850431844665760828e-01 , 5.783851288745625596e-02
6.952721875605647472e-01 , 5.902188255944572359e-02
7.054374428236309669e-01 , 6.036763889349782558e-02
7.104592212321633182e-01 , 6.107738826473565336e-02
7.205641896431714821e-01 , 6.267491612482958829e-02
7.306269638900599883e-01 , 6.442238661073869388e-02
7.406546602346931740e-01 , 6.629977290365243747e-02
7.505234652198675693e-01 , 6.821351879904166693e-02
7.604055698604446079e-01 , 7.036886985213129664e-02
7.702508132590842882e-01 , 7.261770128876313124e-02
7.800958827104839122e-01 , 7.500694019920724209e-02
7.899853385692134911e-01 , 7.758337615143359733e-02
7.997717620687643247e-01 , 8.024793643295403955e-02
8.094373666310840099e-01 , 8.293846428831994078e-02
8.191825973789391702e-01 , 8.583143143790557261e-02
8.288587127528775911e-01 , 8.880403159048988471e-02
8.384254007772309336e-01 , 9.178807930120087832e-02
8.479463432765355080e-01 , 9.485295984253654111e-02
8.574929822189329975e-01 , 9.805305246552996346e-02
8.669127788998397532e-01 , 1.012571615767571126e-01
8.763998364045683109e-01 , 1.046469712835467053e-01
8.858695037443562459e-01 , 1.081272915618066849e-01
8.952962066462458735e-01 , 1.116474930777061059e-01
9.047312331711393485e-01 , 1.152850356604879917e-01
9.141227369619622234e-01 , 1.189772889959970353e-01
9.235029504110368048e-01 , 1.227418007521973303e-01
9.328234995228252835e-01 , 1.265456054563273980e-01
9.374848987620733043e-01 , 1.284674205578376915e-01
9.467792499120782912e-01 , 1.323584481121924117e-01
9.560463197483383135e-01 , 1.362921894192950789e-01
9.652764358891048335e-01 , 1.402689082459790126e-01
9.744590648090070140e-01 , 1.442570609986746633e-01
9.836356751220362016e-01 , 1.482895474429268279e-01
9.925985663201425391e-01 , 1.521760452477438630e-01
1.001623434878130325e+00 , 1.561939724035449062e-01
1.010741859451335767e+00 , 1.603346909424802624e-01
1.019551400782311656e+00 , 1.642434850019267867e-01
1.028656476577716639e+00 , 1.684768135915394038e-01
1.033181786739196584e+00 , 1.705906652010170943e-01
1.042169147332228762e+00 , 1.747691216984993134e-01
1.051132326820808593e+00 , 1.789614428515493016e-01
1.060009304318550560e+00 , 1.830913446445190662e-01
1.068853344411526463e+00 , 1.872504967836722545e-01
1.077838898850762783e+00 , 1.915674262546166184e-01
1.086831281415051809e+00 , 1.959294694608813558e-01
1.095789845733031065e+00 , 2.002816046315726572e-01
1.104794538883511867e+00 , 2.047003652514893524e-01
1.113752964973268034e+00 , 2.091103971246059123e-01
1.118240156645450289e+00 , 2.113139605413424382e-01
1.127158330148932741e+00 , 2.157191949216867299e-01
1.135878916836935426e+00 , 2.199387646582320610e-01
1.144564128687726390e+00 , 2.241196069728365881e-01
1.153400841649503406e+00 , 2.284767037863583705e-01
1.162307836413570827e+00 , 2.329124050558475656e-01
1.171246101849872323e+00 , 2.373842084507959971e-01
1.180067131118679891e+00 , 2.417487994787733130e-01
1.184482154985393887e+00 , 2.439410675898590342e-01
1.193385055309100329e+00 , 2.484030692047917432e-01
1.202308222342868937e+00 , 2.528746650961207210e-01
1.211144810071721256e+00 , 2.572719497383201270e-01
1.219677215636459700e+00 , 2.614086344378016569e-01
1.228323396354223496e+00 , 2.656340428595727610e-01
1.237065634042193052e+00 , 2.699514451269531823e-01
1.245979337828951206e+00 , 2.744296108893217734e-01
1.254869366861388391e+00 , 2.788691184160517755e-01
1.263716477310490305e+00 , 2.832692658058404422e-01
1.268135851648072965e+00 , 2.854833040012422218e-01
1.276916898443480441e+00 , 2.897875500828586137e-01
1.285826788822659106e+00 , 2.942498916102084250e-01
1.294724315334655929e+00 , 2.986840305096168935e-01
1.303638527470678987e+00 , 3.031288328565774348e-01
1.312552495619941917e+00 , 3.075596670917654096e-01
1.321449205598019816e+00 , 3.119748439233778758e-01
1.330359642213038374e+00 , 3.163923689798640027e-01
1.339234286940738539e+00 , 3.207624808330147292e-01
1.348062423010506050e+00 , 3.250624979234862932e-01
1.352495770771965589e+00 , 3.272391108383319036e-01
1.361417017612295277e+00 , 3.316297296402158645e-01
1.370346755160120056e+00 , 3.360069698367764146e-01
1.379197452646932609e+00 , 3.402738692299952517e-01
1.388003642590110998e+00 , 3.444945400072244590e-01
1.396942291972884664e+00 , 3.488522263727106276e-01
1.405901640180336143e+00 , 3.532007200779227474e-01
1.414858713379822941e+00 , 3.575266539795050602e-01
1.423756468471718772e+00 , 3.617945135030796733e-01
1.432615540588954683e+00 , 3.659837955550350186e-01
1.441494488063184809e+00 , 3.701709530955814564e-01
1.450464738786712893e+00 , 3.744406498680212247e-01
1.459444949692781712e+00 , 3.787053193183145816e-01
1.468368760464562994e+00 , 3.828833154027451169e-01
1.477329944102599546e+00 , 3.870695738025589638e-01
1.485762783572311729e+00 , 3.907841871146117696e-01
1.494730790739720261e+00 , 3.949297526293718552e-01
1.503578101342165407e+00 , 3.989364568180919779e-01
1.512519115898899980e+00 , 4.030425136397816077e-01
1.521477350452140387e+00 , 4.071107585617040336e-01
1.530285322548762927e+00 , 4.110130155439749577e-01
1.539290835877698216e+00 , 4.150913863738063259e-01
1.548248336313033713e+00 , 4.191119496439818515e-01
1.557267217319571850e+00 , 4.231601053286369596e-01
1.566145992794123920e+00 , 4.270505116088023079e-01
1.570676533010523457e+00 , 4.290757724564784881e-01
1.579785287736837240e+00 , 4.331444879098607648e-01
1.588765718434772989e+00 , 4.370724256385897233e-01
1.597884627471676255e+00 , 4.411108163830506634e-01
1.606825526776276547e+00 , 4.449324201436216653e-01
1.615840019290238461e+00 , 4.488373463068993652e-01
1.624786300252496485e+00 , 4.526303972517784491e-01
1.629354243005021408e+00 , 4.546019471283090918e-01
1.638489097316457421e+00 , 4.585366042124477959e-01
1.647661368211426058e+00 , 4.624651704388048623e-01
1.656803832330610460e+00 , 4.663449288557841577e-01
1.670469056441478584e+00 , 4.720616617252713088e-01
1.679457019773515691e+00 , 4.757387019103055947e-01
1.688630261001041299e+00 , 4.795341071704610214e-01
1.697523380399271975e+00 , 4.830555447664685031e-01
1.706618935998676312e+00 , 4.867086258616586947e-01
1.715795918039752843e+00 , 4.903931860960513145e-01
1.724831757804729193e+00 , 4.939355820313796053e-01
1.733921658044323744e+00 , 4.974739957002821122e-01
1.743049175998333755e+00 , 5.010255505780490948e-01
1.752137274940751555e+00 , 5.045439667273939888e-01
1.761202103146372488e+00 , 5.085212485752811373e-01
1.770134648318955506e+00 , 5.124768732668432136e-01
1.779101194669584052e+00 , 5.162855928574768827e-01
1.788083206904366840e+00 , 5.199362534586754458e-01
1.792619841414835768e+00 , 5.217368521766505562e-01
1.801799503406956493e+00 , 5.252807352492709914e-01
1.811018441136002188e+00 , 5.287345890861016029e-01
1.820258136317480790e+00 , 5.320966058765418394e-01
1.829362342657188334e+00 , 5.352750243678380260e-01
1.838698710778513323e+00 , 5.385207189841034747e-01
1.848037856341690599e+00 , 5.416891060650717016e-01
1.857445690867896015e+00 , 5.448567444331894327e-01
1.862158307237026467e+00 , 5.464269731528729190e-01
1.871563934969967535e+00 , 5.495087133587134298e-01
1.880971885463475379e+00 , 5.525343860973164212e-01
1.890380522793804419e+00 , 5.554850545929967964e-01
1.899751151308928909e+00 , 5.583343706684534835e-01
1.909237172161572182e+00 , 5.612304825531103658e-01
1.918554423937052444e+00 , 5.639395896799730412e-01
1.927900123205710248e+00 , 5.666138692023766632e-01
1.937310927695163887e+00 , 5.692408839144530441e-01
1.946808443139445455e+00 , 5.718605125288531710e-01
1.956313045722908317e+00 , 5.744252267467434558e-01
1.965814526483039781e+00 , 5.769054807515898720e-01
1.970614346358983582e+00 , 5.781284321222462941e-01
1.980134361884380967e+00 , 5.804700479851264694e-01
1.989657248051569738e+00 , 5.826941592858421171e-01
-2.299548506235196133e+00 , -1.000000222674574557e+00
-2.299548868376781297e+00 , -1.000000224773643254e+00
-2.299532004010165664e+00 , -1.000000176471830926e+00
-2.299532486761946437e+00 , -1.000000176580687627e+00
-2.231528947985898625e+00 , -9.960608163041652086e-01
-2.163426910442702855e+00 , -9.843840035822050138e-01
-2.095279150682908931e+00 , -9.657547789658617043e-01
-2.034657990979762854e+00 , -9.211246448026534361e-01
-1.998174559043280674e+00 , -8.627648936011274028e-01
-1.959854341604098327e+00 , -8.069553980971003737e-01
-1.919695325068562219e+00 , -7.528935349433985014e-01
-1.877976504307249161e+00 , -7.004644789016669648e-01
-1.834530417082949061e+00 , -6.488583063566706333e-01
-1.768534798594854296e+00 , -5.724691057879622846e-01
-1.700305842281684132e+00 , -4.934192373266947373e-01
-1.632019716127891096e+00 , -4.145245029503800693e-01
-1.587134554450091217e+00 , -3.638623404516543314e-01
-1.540611855680317888e+00 , -3.142845375762274296e-01
-1.492681823605714664e+00 , -2.655463234160589381e-01
-1.443801596783715668e+00 , -2.175870921196915719e-01
-1.393739013775097790e+00 , -1.703422899833017812e-01
-1.342836526565207134e+00 , -1.236803930701192572e-01
-1.291369991136779971e+00 , -7.777413650576578408e-02
-1.241262792931829173e+00 , -3.414828916694351985e-02
-1.188756129561054253e+00 , 1.065139569816957350e-02
-1.136805534917245675e+00 , 5.402767712148562329e-02
-1.084415122263956643e+00 , 9.709083200099120903e-02
-1.030702380780572192e+00 , 1.404732672443433361e-01
-9.773482009294656159e-01 , 1.828444273555764055e-01
-9.229656438683785380e-01 , 2.254307417283238080e-01
-8.686157391406610362e-01 , 2.674303431903894412e-01
-8.133570680596757807e-01 , 3.095257205304084991e-01
-7.571721007993023056e-01 , 3.517571045223863990e-01
-7.020572617455596021e-01 , 3.925898353686623765e-01
-6.466516623680500508e-01 , 4.331463240406134840e-01
-6.026369983962203136e-01 , 4.951885095994560393e-01
-5.837699746117636090e-01 , 5.577957283669319200e-01
-5.488048624769603645e-01 , 6.020993273519225086e-01
-4.896918672670756978e-01 , 6.333549620279291803e-01
-4.337593082609257356e-01 , 6.449924900873661437e-01
-3.646842233821746548e-01 , 6.343357663991677775e-01
-2.918237474280324095e-01 , 6.354596821090755521e-01
-2.254914393888320379e-01 , 6.453575936796250856e-01
-1.598094858289845488e-01 , 6.847336354224813348e-01
-1.566506059789925798e-01 , 6.919147131583164301e-01
-1.584955856769336147e-01 , 6.998693180172192996e-01
-1.643210400285458894e-01 , 7.053811518022179428e-01
-2.299529687992240223e+00 , -9.999985113436988815e-01
-2.299529685023339542e+00 , -9.999984374377017815e-01
-2.279934048958058845e+00 , -9.995529219450091096e-01
-2.251690257564145536e+00 , -9.973645354773484906e-01
-2.223145528913604618e+00 , -9.934967777943329859e-01
-2.299529731141586097e+00 , -9.999995202741139844e-01
-2.299529728254197103e+00 , -9.999994562377432228e-01
-2.272864346450160333e+00 , -9.990526439510001300e-01
